author_tweet,username,name,created_at,text,likes,retweets
"POV ngasih tanda tangan di buku pesanan teman2. Asli nggak pakai mesin tanda tangan. :)

Edisi bertanda tangan ketiga penulis hanya bisa dipesan sampai 17 Oktober ini. Order di https://t.co/bTet5zCpw5. https://t.co/T3IiWlZQWQ",KhawarijAnti,wiji,Thu Oct 16 21:27:09 +0000 2025,"@aniesbaswedan Lumayanlah sambil ngibul jual tanda tangan, rekam jejak kepemimpinan yg amburadul jadi kebanggaan",0,0
"POV ngasih tanda tangan di buku pesanan teman2. Asli nggak pakai mesin tanda tangan. :)

Edisi bertanda tangan ketiga penulis hanya bisa dipesan sampai 17 Oktober ini. Order di https://t.co/bTet5zCpw5. https://t.co/T3IiWlZQWQ",jonbudi,JBP,Wed Oct 15 13:08:57 +0000 2025,@aniesbaswedan semoga dapat segera diulas di https://t.co/5T7X6IMUi1,0,0
"POV ngasih tanda tangan di buku pesanan teman2. Asli nggak pakai mesin tanda tangan. :)

Edisi bertanda tangan ketiga penulis hanya bisa dipesan sampai 17 Oktober ini. Order di https://t.co/bTet5zCpw5. https://t.co/T3IiWlZQWQ",DasimanImang,Dasiman Imang,Wed Oct 15 13:10:31 +0000 2025,@aniesbaswedan Apakah anda menyisipkan cara kepimpinan Nabi Muhammad sholalohu alaihi wassallam,0,0
"POV ngasih tanda tangan di buku pesanan teman2. Asli nggak pakai mesin tanda tangan. :)

Edisi bertanda tangan ketiga penulis hanya bisa dipesan sampai 17 Oktober ini. Order di https://t.co/bTet5zCpw5. https://t.co/T3IiWlZQWQ",MasfulPutra,Masful,Thu Oct 16 01:09:37 +0000 2025,@aniesbaswedan yaman,0,0
"POV ngasih tanda tangan di buku pesanan teman2. Asli nggak pakai mesin tanda tangan. :)

Edisi bertanda tangan ketiga penulis hanya bisa dipesan sampai 17 Oktober ini. Order di https://t.co/bTet5zCpw5. https://t.co/T3IiWlZQWQ",Jamfashion15748,Anies Yaman Anak Wabah,Wed Oct 15 10:14:39 +0000 2025,@aniesbaswedan Beli buku dari orang yg gagal 🤣🤣🤣,0,0
Setuju… 👍🏼,asfan_warah,Hasbi,Mon Oct 13 06:39:27 +0000 2025,"@aniesbaswedan Meski gk menang pilpres, tp program2nya banyak diambil, baguslah, setidaknya itu pengakuan bahwa program2 bapak itu bagus dan realistis utk dilaksanakan.",1347,112
Setuju… 👍🏼,awrcore,( ^-^)ノ∠※。.:*:・'°☆,Mon Oct 13 06:18:05 +0000 2025,"@aniesbaswedan Jalanin aja semua proker pak anis, gapapa banget. 1 KK 1 Sarjana juga kalau bisa. Masa iya udh rugi karena dpt gibrn mau rugi lagi karena kena imbas proker yg ngaco 😭😭😭

Gamau rugi 2x 🙏",1116,90
Setuju… 👍🏼,irularr_,𝘾𝙖𝙗𝙤𝙧 𝙃𝙪𝙟𝙖𝙩 𝙋𝙚𝙢𝙚𝙧𝙞𝙣𝙩𝙖𝙝,Mon Oct 13 06:48:38 +0000 2025,@aniesbaswedan @KemenPU wkwkwk minimal punya malu https://t.co/B2mj0H8y5f,806,102
Setuju… 👍🏼,wollipink,aguilina 🍉,Mon Oct 13 06:16:59 +0000 2025,"@aniesbaswedan Marah dong, itu idenya di comot 😭😭",678,43
Setuju… 👍🏼,Rizall_____,Rizal Muhammad Zulfaqor 🌱,Mon Oct 13 06:35:42 +0000 2025,"@aniesbaswedan Meski Mas Anies kalah di pemilu, gagasannya justru menang di tataran ide. Pemerintah lewat Kementerian PUPR kini mendorong pemerataan lewat pengembangan kota-kota prioritas. Sebuah arah yang, ironisnya, sejalan dengan visi yang dulu diusung Anies tentang Indonesia yang tumbuh",371,49
Setuju… 👍🏼,04JoFiKa,RyokoYunekura,Mon Oct 13 13:37:38 +0000 2025,"@aniesbaswedan Wuenak kepilih jadi Presiden gak usah repot2 mikir misi-visi, tinggal comot &amp; eksekusi program2 rivalmu yg kalah!! Giliran punya program sendiri, amburadul semua, malah ada yg menjadikan rakyatnya keracunan MBG.",168,17
Setuju… 👍🏼,er3ndar,erendar,Mon Oct 13 08:24:15 +0000 2025,@aniesbaswedan Lagian pas debat capres juga Pak Prabowo sering setuju-setuju mulu sama programnya Pak Anies atau Pak Ganjar. Gak kaget sih kalo sekarang ada yang dilakuin beneran 😆.,131,9
Setuju… 👍🏼,ikhwanuddin,ikhwānuddīn,Mon Oct 13 07:08:39 +0000 2025,@aniesbaswedan artinya menang ide,93,13
Setuju… 👍🏼,marukonahu,マルコナフ,Mon Oct 13 06:32:01 +0000 2025,"@aniesbaswedan Terimakasih atas sumbangan identa, Bah. You're one of the best. Semoga nanti MBG jg mencontoh program yg sudah abah jalankan di DKI saat menjabat. Semoga lekas sadar sang jendral",102,0
Setuju… 👍🏼,UncoverSakti,Surabaya_Sejuk,Mon Oct 13 06:12:07 +0000 2025,"@aniesbaswedan Nah ini anggaran MBG WOI PINDAH KESINI AJAA

MBG MBG kacau balau... Please lah at least pelan2 aja MBG2 ini ndk perlu buru2...

Bangun industri please anak2 muda ini butuh lapangan pekerjaan",82,8
Setuju… 👍🏼,agskprmn,Agskprmn,Mon Oct 13 06:10:39 +0000 2025,"@aniesbaswedan Harusnya dulu anggaran IKN buat ini, lebih bermanfaat",92,3
Setuju… 👍🏼,ardiuna,mRDna🍉🦉,Mon Oct 13 06:14:43 +0000 2025,"@aniesbaswedan ini kan ide lu pak, pasti setuju lah
gimana sih 🗿",81,0
Setuju… 👍🏼,annannanna_17,Ananana,Mon Oct 13 07:17:08 +0000 2025,"@aniesbaswedan Yg dulu hina2 pak Anies krn ide ini, lg jilat2 aspal kyknya saking malunya pernah ngata2in orang yg ujung2nya idenya diambil sm junjungannya  🤣",68,0
Setuju… 👍🏼,dysooia,iaa ☽̶☾,Mon Oct 13 07:28:07 +0000 2025,"@aniesbaswedan Dan ini juga idenya dari Pak Anies yang udah disampaikan pas pilpres. Terbukti kann emang program beliau itu terarah dan logis, bismillah jadi presiden",60,0
Setuju… 👍🏼,troublemaekers,MAE 🐇,Mon Oct 13 07:09:54 +0000 2025,"@aniesbaswedan Ambil sisi positifnya bahwa mereka ambil ide yg bagus. Tapi dongkol juga, harusnya bapak sendiri yg mewujudkan",47,4
Setuju… 👍🏼,OrangBuaran,El Quiz 🍉 🍉 🍉,Mon Oct 13 07:07:13 +0000 2025,@aniesbaswedan Mr Anies be like: https://t.co/xoomNaIzIG,45,2
Setuju… 👍🏼,Mocha30258022,Mocha,Mon Oct 13 06:40:51 +0000 2025,@aniesbaswedan Kan ujung ujunge ya lirik program bapak juga kok...hihi...cuman 58 ae yg gengsi ngakuin pak,30,0
Setuju… 👍🏼,444Tuliph,vi,Mon Oct 13 07:00:28 +0000 2025,"@aniesbaswedan Kalau idenya Pak Anies dicomot terus, mending jadiin belio ini presiden aja",26,1
Setuju… 👍🏼,mengunyahlangit,PamanSyib*,Mon Oct 13 08:07:12 +0000 2025,"@aniesbaswedan Bisa dicoba ini mas Anies
https://t.co/tjm05egdkN",19,4
Setuju… 👍🏼,jannahseeker99,korban mulyono TolakRKUHAP 🇵🇸 🇺🇦,Mon Oct 13 07:49:15 +0000 2025,"@aniesbaswedan LOOOOOOOOOOOOOOOOOOOOOOHHHHHHHHH NYURI ide cawapres 2024 gak tuh? wkwk #nepalkan #Patikan

MINIMAL PUNYA MALU!!! @KemenPU",17,5
Setuju… 👍🏼,ravapurnomo,RAVA,Mon Oct 13 06:16:25 +0000 2025,"@aniesbaswedan Ide siapa ya, kek kenal...",26,0
Setuju… 👍🏼,hiliricaci,Asher,Mon Oct 13 08:09:09 +0000 2025,"@aniesbaswedan apaan dah anies nih sosoan paling pelopor yang punya ide awalnya, emang yang punya ide begitu cuman lo doang? itu common sense aja kali ya emang kota kota itu yang berpotensi dikembangin sekarang",16,1
Setuju… 👍🏼,panassspesial,panas spesial,Mon Oct 13 06:47:25 +0000 2025,"@aniesbaswedan WKOWKOWKW ide nya kena comot, padahal dulu di ketawain bilang kayak gini",17,0
Setuju… 👍🏼,wawan_waw0ne,wawan setiawan,Mon Oct 13 06:11:24 +0000 2025,@aniesbaswedan Ide pak Anies nih,16,0
Setuju… 👍🏼,BasBasirun39342,Basirun Bas,Mon Oct 13 22:15:56 +0000 2025,"@aniesbaswedan Ide dipakai, ikhkas menerima, rakyat bahagia, pahala mengalir. Insya Allah ada waktunya Indonesia dipimpin orang cerdas yang tulus dan kuat terhadap tekanan dan hujatan.
Pemimpin yang fokus urus rakyatnya tanpa membedakan.",13,0
Setuju… 👍🏼,MardianiAstuti2,Mardiani Astuti,Mon Oct 13 09:10:08 +0000 2025,@aniesbaswedan Terimakasih pa Anies ide idenya selalu 10 langkah di depan.. insyaallah bapak akan menjadi pemimpin kami Aamiin 🤲,12,0
Setuju… 👍🏼,kozirama,Rama,Mon Oct 13 13:04:48 +0000 2025,@aniesbaswedan Pak Anies ke Tokyo gak weekend ini? Ada Indonesia-Japan friendship festival loh.,11,0
Setuju… 👍🏼,chenoa2104,Kieranya S.,Mon Oct 13 13:23:07 +0000 2025,"@aniesbaswedan @BosPurwa Alhmdulillah,program pk Anies diakomodir Prabowo.Krn mmg dg cara ini kota2 di Ind bsa mndptkan kesejahteraan yg sma.Mngurangi ketimpangan dn ksnjangan sosial antar kota,mnekan kmskinan,mngurangi urbanisasi dn menaikan level tiap kota dg ciri khas msg2.",11,0
Setuju… 👍🏼,RotiManis2,Roti Manis,Mon Oct 13 09:53:54 +0000 2025,@aniesbaswedan Sebenarnya nya rezim skrg ini ga da yg bisa mikir .. dr pada mumet mreka ambil proker org lain yg mmg bagus tp mreka malu mengakui nya ..,9,0
Setuju… 👍🏼,howdyhan,inid,Mon Oct 13 06:31:40 +0000 2025,@aniesbaswedan sesuai sama proker bapak pas nyapres  ya pak 🤭,9,0
Setuju… 👍🏼,Kesvalif,Kaesv,Mon Oct 13 06:12:54 +0000 2025,@aniesbaswedan Kaya kenal programnya,9,0
Setuju… 👍🏼,eitteun,ねこ,Mon Oct 13 06:15:46 +0000 2025,"@aniesbaswedan Pak, harusnya kemarin ide idenya dikasih watermark. Atau didaftarin legalitasnya ke @jek___.",8,0
Setuju… 👍🏼,bukantipudaya,bukantipudaya,Mon Oct 13 07:53:24 +0000 2025,"@aniesbaswedan Dulu diketawain skrg di realisasikan, emang keren ide2nya pak anies ini. Jangan2 pemerintah lagi ngecekin ide2 pak anies pas lgi pilpres.",8,0
Setuju… 👍🏼,ssincerelymir,mira 🍉,Mon Oct 13 06:35:04 +0000 2025,"@aniesbaswedan Pak, gak marah idenya diembat tanpa dikasih credit? 😭",5,1
Setuju… 👍🏼,rumputlaut188,vhyr_,Mon Oct 13 09:49:25 +0000 2025,@aniesbaswedan Sebenarnya program visimisi pak anies itu bagu tapi mereka gengsi mengakui.. Sekarang kan gak lagi pilpres jdi dipakai daripada mumet mikir buat program sendri,6,0
Setuju… 👍🏼,M_Arif_SS,Ayik,Mon Oct 13 12:35:55 +0000 2025,"@aniesbaswedan 50 kotanya sama, tapi program pembangunannya beda. 
Kalau dulu anda berpendapat ingin membangun kota seperti Jakarta, pemerintah lebih berorientasi pada ketahanan pangan. 

Kecuali detail program anda diminta kemudian dilaksanakannya. 
Itu namanya sama. 

Program ini jelas beda.",5,0
Setuju… 👍🏼,moonsnim,🌙 Moonsnim 🌙,Mon Oct 13 06:24:10 +0000 2025,@aniesbaswedan Ini bukannya waktu debat Presiden juga dibahas ya pak? Dan ini idenya pak Anies bukan ya?,5,0
Setuju… 👍🏼,hilmiism,berkabar 𓂆🍉,Mon Oct 13 06:16:26 +0000 2025,@aniesbaswedan Kyk kenal program sp y,5,0
Setuju… 👍🏼,Giacoma52054655,Giacomazzi,Mon Oct 13 06:10:48 +0000 2025,@aniesbaswedan Sehat selalu Bah ❤️,5,0
Setuju… 👍🏼,SemutRangrangGO,Kang_bajigur 🔻,Mon Oct 13 10:15:26 +0000 2025,@aniesbaswedan Ide siapa dulu....lebih baik prioritas kota2 lain. Dari pada hanya untuk kepentingan IKN yg ga jelas statusnya,4,0
Setuju… 👍🏼,padeliap,adelia⋆˚꩜｡,Mon Oct 13 11:23:43 +0000 2025,"@aniesbaswedan inget bgt pas kampanye dibully2 grgr pak anies ngide pemerataan 40 kota di indonesia instead of lanjutin ikn. skrg dipake wkwk. gapapa sih kalo emang bagus, semoga hasilnya sesuaii🫶",4,0
Setuju… 👍🏼,sullythekid_,Sully,Mon Oct 13 06:41:46 +0000 2025,@aniesbaswedan “They don’t want me they just want my ideas.”,2,1
Setuju… 👍🏼,GrimbleXGrumble,ψoN,Mon Oct 13 07:06:52 +0000 2025,@aniesbaswedan WKAKAKAK IDENYA DICOLONG,4,0
Setuju… 👍🏼,kebo_ijo_reborn,KEBO-IJO,Mon Oct 13 06:41:28 +0000 2025,"@aniesbaswedan Marah dong Pak...... Masa iya gak marah 

🙃😎",2,1
Setuju… 👍🏼,ka_esde,KaEsde,Mon Oct 13 06:21:53 +0000 2025,@aniesbaswedan Diambil juga programnya AMIN 😅😅😅,3,0
Setuju… 👍🏼,wasikjogja,Mas Wasik,Mon Oct 13 06:30:21 +0000 2025,"@aniesbaswedan sabar, ngalah, neriman. itulah Mas Anies.",3,0
Setuju… 👍🏼,dsperdana,satria,Mon Oct 13 11:59:21 +0000 2025,"@aniesbaswedan hahahahah, makanya jangan kalah... biar ide ga diambil orang... ini ibarat mahasiswa pas mau skripsian, kasih tau sama temen, eh temennya yg duluan wisuda, ternyata pake ide skripsinya.. 😆😆😆",3,0
Setuju… 👍🏼,desseulah,Deㅅ ୧⍤⃝💦,Mon Oct 13 06:29:10 +0000 2025,"@aniesbaswedan Let's see pak ah nice, mereka bisa menjalankan sebagaimana yang pak ah nice rencanakan tidaa, kalau berjalan baik Alhamdulillah walaupun hasil mencontek 🤭",3,0
Setuju… 👍🏼,PrinsLlumiere,"♡❀Prins, the Fairest☆♛",Mon Oct 13 06:48:27 +0000 2025,"@aniesbaswedan Kayak kenal, idenya siapa gitu ya....🧐🧐🧐",3,0
Setuju… 👍🏼,ny0c0tny4c4t666,Ithilya Gawoke,Mon Oct 13 20:03:23 +0000 2025,"@aniesbaswedan menang logika kalah logistik, nyolong ide ala si tukang nyulik https://t.co/KJTfEuApIr",3,0
Setuju… 👍🏼,bilalshinoda,BilalkieranAlghifari,Mon Oct 13 07:38:37 +0000 2025,@aniesbaswedan Daripada bangun IKN lbh baik bangun kota lain..pnh denger seperti ide capres saat pemilu kmrin kyny 😄,3,0
Setuju… 👍🏼,dalkomaneo,-,Mon Oct 13 06:47:41 +0000 2025,@aniesbaswedan Ngalir terus ya pak pahalanya,3,0
Setuju… 👍🏼,be_doing19,be’doing.,Tue Oct 14 01:14:26 +0000 2025,"@aniesbaswedan Pak mohon bantuan dorong pemberantasan obat palsu, suplemen vitamin dan mineral palsu yang juga diperjualbelikan di olshop.

Bukti bahwa pengawasan dan pengendalian sangat lemah, malah sepertinya badan negara terkait tanpa aduan seperti membiarkannya saja.

Terima Kasih.",2,0
Setuju… 👍🏼,wdnk23,Widy AP,Mon Oct 13 09:09:28 +0000 2025,"@aniesbaswedan Akan lebih baik semua ide, visi dan misi pak Anies selama masa kampanye, dicomot oleh pemerintah, mesti sejahtera negeri ini.",2,0
Setuju… 👍🏼,today2024123,Today,Mon Oct 13 08:12:32 +0000 2025,"@aniesbaswedan Saya sih ga dukung bapak, tapi setidaknya kalau comot ide bapak ya libatkanlah or at the minimum ajak konsultasi pendapat yang mencetus ide nya sih.",2,0
Setuju… 👍🏼,OrterMald,Kinchi 🐴,Mon Oct 13 06:17:40 +0000 2025,"@aniesbaswedan IMO kalau dari dulu RPJMN, RTRW prov/kab/kota, dan semua dokumen rencana pembangunan benar-benar dilaksanakan ya gak perlu kota-kota prioritas lagi",2,0
Setuju… 👍🏼,bayuazis_,bayu,Mon Oct 13 06:25:18 +0000 2025,@aniesbaswedan seperti di animal farm saja,2,0
Setuju… 👍🏼,krnwnerf,🏴‍☠️ beban negara,Mon Oct 13 11:00:00 +0000 2025,@aniesbaswedan loh ini idenya pak anies,2,0
Setuju… 👍🏼,mfikri70,↙️,Mon Oct 13 06:24:01 +0000 2025,@aniesbaswedan di colong lagi wkwk,2,0
Setuju… 👍🏼,tipip_kd,pipit komala dewi,Mon Oct 13 06:18:36 +0000 2025,@aniesbaswedan lha sudah bayar royalti belum nih? ambil ide pak anies 😁,2,0
Setuju… 👍🏼,ikan_mainan,air_jeruk,Mon Oct 13 08:14:14 +0000 2025,@aniesbaswedan Padahal dulu diketawain haters emangnya 40 kota bisa?? Wkwk,2,0
Setuju… 👍🏼,aishalovekebab,aish jr,Mon Oct 13 06:46:31 +0000 2025,@aniesbaswedan Parah ya Pak ga cantumin cr,2,0
Setuju… 👍🏼,bima_pnk,BUDIMAN,Mon Oct 13 06:52:37 +0000 2025,"@aniesbaswedan Kalo setuju, boleh nih naikin dikit dari 11..?  😃",2,0
Setuju… 👍🏼,Hannunaaa,Hannn,Mon Oct 13 06:31:24 +0000 2025,@aniesbaswedan Pak Anies you are so nice,2,0
Setuju… 👍🏼,Kaisar_Dusun,𝐒𝐞𝐨𝐫𝐚𝐧𝐠 Kᗴᒪᗩᑎᗩ,Mon Oct 13 09:00:02 +0000 2025,"@aniesbaswedan nambah 10 dari 40, jadi tidak nampak copas",2,0
Setuju… 👍🏼,SinisSince94,bebasAja,Tue Oct 14 04:24:43 +0000 2025,@aniesbaswedan https://t.co/xN0Xqzm1eU,0,1
Setuju… 👍🏼,whattasimpp,w,Mon Oct 13 07:12:34 +0000 2025,@aniesbaswedan wkwk dicontek pak. padahal dulu pas ngutarain ide ini sempat dicemeeh,2,0
Setuju… 👍🏼,alomuani_,Dipsi,Mon Oct 13 06:25:08 +0000 2025,@aniesbaswedan janji program Abah ini dulu,2,0
Setuju… 👍🏼,AdiHaimaJaya,Adi Haima,Mon Oct 13 16:25:12 +0000 2025,"@aniesbaswedan Ini hanya masalah waktu, beliau sudah dipersiapkan rakyat utk 2029, in syaa Allah,",1,0
Setuju… 👍🏼,ariefrahadi,Arief Rahadi,Mon Oct 13 12:25:48 +0000 2025,@aniesbaswedan Urban Transformation…,1,0
Setuju… 👍🏼,kangcupik,@Kangcupik.ajiya.kp,Mon Oct 13 12:58:03 +0000 2025,@aniesbaswedan Kalau semua capres memang negarawan mereka harus Damai jangan saling serang tapi berkumpul membahas kesejahteraan rakyat yg 80 tahun masih banyak rakyat miskin,1,0
Setuju… 👍🏼,noval_syarif,noval,Tue Oct 14 02:03:37 +0000 2025,"@aniesbaswedan Padahal pak Anies cuman komen setuju loh, tidak klaim apa-apa.. kenapa rame ya seakan-akan... 😂😂.. sehat-sehat pak @aniesbaswedan",1,0
Setuju… 👍🏼,maunghurung,Maung Bodas,Mon Oct 13 06:40:52 +0000 2025,@aniesbaswedan Minimal pake inspired by ya pak @aniesbaswedan,1,0
Setuju… 👍🏼,BigNumbEnergy,It is too late now *sorry,Mon Oct 13 06:33:39 +0000 2025,"@aniesbaswedan Seperti kata @BudiBukanIntel , curi aja ide kampanyenya gapapa",1,0
Setuju… 👍🏼,Arohman51904775,@gembuuk,Mon Oct 13 23:48:48 +0000 2025,@aniesbaswedan Apakah @kemenPU udah minta ijin ke yg punya gagasan kalau programnya itu bukan visi misi  progib tapi dari program @aniesbaswedan saat kampanye wkwkwk,1,0
Setuju… 👍🏼,chalistarano,Rusdianto Samawa,Tue Oct 14 04:41:20 +0000 2025,"@aniesbaswedan Bagus jadikan budaya, setiap presiden bisa ambil visi misi calon lain yang di anggap relevant.  Sangat bagus sekali. Gotong royong bangun negara.",1,0
Setuju… 👍🏼,AdeNurillah,Ade Nurillah,Mon Oct 13 12:35:12 +0000 2025,@aniesbaswedan Top deh ah Pak Anies mah emang,1,0
Setuju… 👍🏼,oktarinamunaf,CEO biterbayt ✨️,Mon Oct 13 23:21:45 +0000 2025,@aniesbaswedan Bisa gt ya pak ga kepilih tp programnya dieksekusi 😂🙏🏻,1,0
Setuju… 👍🏼,TommyUtomo20,Calon☆Orangdalam,Mon Oct 13 18:45:41 +0000 2025,"@aniesbaswedan Pak Anies dan team beliau bangga. Ide"" nya dipakai pemerintah utk kemakmuran bangsa. Pastinya beliau sangat welcome..",1,0
Setuju… 👍🏼,kicauJelata,Sutan Kabasaran,Mon Oct 13 10:04:31 +0000 2025,@aniesbaswedan Ide waras ketimbang membangun satu kota baru ditengah hutan.,1,0
Setuju… 👍🏼,Dipanegara_,𝘛𝘩𝘦 𝘖𝘶𝘵𝘴𝘪𝘥𝘦🕊 🇵🇸🇵🇸🇵🇸🇵🇸,Tue Oct 14 00:34:09 +0000 2025,@aniesbaswedan Udah dikasih watermark kan pak?,1,0
Setuju… 👍🏼,Basthoni,Basthoni Awalludin,Mon Oct 13 06:42:07 +0000 2025,"@aniesbaswedan Lubang 
Ikn
Woosh 
Hutang BUMN 
dll
Menganga",1,0
Setuju… 👍🏼,CacingWormy,Cacing Wormy,Mon Oct 13 07:13:11 +0000 2025,@aniesbaswedan Bukannya ini janji Bapak pas Pilpres kemarin?,1,0
Setuju… 👍🏼,melb2019,Melb2019,Mon Oct 13 08:41:54 +0000 2025,@aniesbaswedan Ide kampung haji disaudi pun sdh eksekusi Pak rosa p rosani,1,0
Setuju… 👍🏼,raracul,₍^. .^₎⟆,Mon Oct 13 07:09:16 +0000 2025,@aniesbaswedan mana ib nya,1,0
Setuju… 👍🏼,jaeminong,syamiyy👩‍🌾🍄🌺,Mon Oct 13 06:29:44 +0000 2025,@aniesbaswedan dicomot dong idenya wkwkk,1,0
Setuju… 👍🏼,your_icecube,El,Mon Oct 13 07:07:05 +0000 2025,@aniesbaswedan again and again wkwkwkw,1,0
Setuju… 👍🏼,amayasooyun,Amalia Pratiwi,Mon Oct 13 12:22:40 +0000 2025,"@aniesbaswedan Tapi sayangnya, Pak, kota kecil seperti kota Tarakan tempat saya lahir dan tinggal sekarang tidak dapat perhatian dari pemerintah pusat 😢",1,0
Setuju… 👍🏼,dheniema,dhens,Mon Oct 13 22:39:38 +0000 2025,"@aniesbaswedan Pelopor fungsi oposisi yg baik,ada saat kritisi ada saat apresiasi..
Benar2 negarawan sejati anda ini pak .. 
Gk kyk sibeye baperan.",1,0
Setuju… 👍🏼,HolandRoma26644,romania holand,Mon Oct 13 06:59:06 +0000 2025,@aniesbaswedan Udah ngomong: 'kannnnnnn' yg kenceng belum pak?,1,0
Setuju… 👍🏼,zidanesaputraa,Zidann,Mon Oct 13 07:10:55 +0000 2025,@aniesbaswedan padahal dulu ada yg ngetawain ini ga realistis dan lebih milih ngelanjutin IKN,1,0
Setuju… 👍🏼,brianjienoe,Brian,Mon Oct 13 08:13:13 +0000 2025,"@aniesbaswedan Semoga semua ide2 bagus bapak diterapkan pemerintahan, karena muaranya untuk negara bukan individu, bodo amat sama para pemuja 01 02",1,0
Setuju… 👍🏼,joehelmiy,Rurouni,Mon Oct 13 09:51:37 +0000 2025,@aniesbaswedan Anda negarawan 👍,1,0
Setuju… 👍🏼,twfk,Erai Andalusia,Mon Oct 13 07:13:44 +0000 2025,@aniesbaswedan Lah idenya dicomot 🗿,1,0
Setuju… 👍🏼,mtavip,TripelA,Mon Oct 13 07:24:06 +0000 2025,@aniesbaswedan Akhirnya kembali ke sumbernya...yakni ILMU,1,0
Setuju… 👍🏼,syabuhachi,sya,Mon Oct 13 08:36:53 +0000 2025,@aniesbaswedan Dulu pas pilpres gue diremehin sama voters 02 yang obsesi pembangunan ikn🤣,1,0
Setuju… 👍🏼,ghoulesper,🜃,Mon Oct 13 07:00:14 +0000 2025,@aniesbaswedan dicontek😭,1,0
Setuju… 👍🏼,new_mo_imron,Howkage,Mon Oct 13 07:03:22 +0000 2025,@aniesbaswedan Anda ini sarkasnya jago sekali yaaaa,1,0
Setuju… 👍🏼,Perintilan0802,perintilan bocil,Mon Oct 13 07:19:58 +0000 2025,"@aniesbaswedan Baguslah tapi biasanya jika ide itu dijalankan oleh orang lain eksekusinya bisa beda. Semoga bedanya lebih baik...yg penting utk rakyat, ya kan pak...",1,0
